7	1228	2.084325834860173
7	1266	2.084325834860173
12	343	2.441907458458895
12	643	2.3247463098022334
12	1366	2.201382256192238
12	43	2.084325834860173
12	976	2.084325834860173
15	17	2.2363863275856586
17	15	2.2363863275856586
17	472	2.131681429492116
17	942	2.131681429492116
17	63	2.085542869540916
24	29	2.618783790460643
24	238	2.584879597980112
24	636	2.584879597980112
24	952	2.584879597980112
24	1356	2.584879597980112
24	1474	2.584879597980112
24	1047	2.5745879606830497
24	605	2.4777396620322616
24	1339	2.4474582916182883
24	208	2.3299734805659864
24	159	2.315105277841701
24	196	2.315105277841701
24	358	2.315105277841701
24	586	2.315105277841701
24	773	2.315105277841701
24	1153	2.1731317458886292
24	313	2.1194433092642067
24	540	2.098456229426387
24	1103	2.098456229426387
24	1284	2.084325834860173
26	61	3.1379623905366403
26	29	2.7254613444761095
26	148	2.3583807700412507
26	174	2.353497336584689
26	272	2.270113407761961
26	168	2.2673406700374144
26	110	2.2103499466912835
26	909	2.1726705662882093
26	188	2.112481540930181
26	547	2.0094045684463135
26	1393	2.0094045684463135
28	1276	2.256419884159563
29	188	3.726464734150576
29	61	3.713359986004867
29	174	3.3669659296017937
29	1339	3.2593391447632936
29	110	3.2159780785652905
29	53	3.030296789358927
29	63	2.91668221997893
29	497	2.91668221997893
29	234	2.8971139832924213
29	26	2.7254613444761095
29	546	2.7213298015231038
29	368	2.6962313051661764
29	175	2.651383270442929
29	24	2.618783790460643
29	195	2.618783790460643
29	143	2.5620774536569475
29	343	2.3712020404690306
29	438	2.3712020404690306
29	1325	2.294049811671505
29	183	2.281501614126001
29	196	2.256419884159563
29	358	2.256419884159563
29	547	2.256419884159563
29	667	2.256419884159563
29	1257	2.256419884159563
29	168	2.176787848964769
29	620	2.176787848964769
29	714	2.1286371387772776
29	385	2.022824224521934
29	584	2.022824224521934
29	682	2.022824224521934
29	198	2.0032870066235704
29	208	2.0032870066235704
30	73	2.6674478995782174
30	83	2.6674478995782174
30	153	2.6674478995782174
30	166	2.6674478995782174
30	211	2.6674478995782174
30	219	2.6674478995782174
30	235	2.6674478995782174
30	271	2.6674478995782174
30	314	2.6674478995782174
30	332	2.6674478995782174
30	419	2.6674478995782174
30	465	2.6674478995782174
30	576	2.6674478995782174
30	647	2.6674478995782174
30	652	2.6674478995782174
30	655	2.6674478995782174
30	663	2.6674478995782174
30	736	2.6674478995782174
30	796	2.6674478995782174
30	876	2.6674478995782174
30	929	2.6674478995782174
30	956	2.6674478995782174
